"Version","Task","Concept","Att 1 - Verpflegung","Att 2 - Kundenbewertung","Att 3 - Art des Hotels","Att 4 - Meerblick","Att 5 - Preis","Att 6 - Zimmerkategorie"
192,1,4,1,3,2,3,2,1
193,1,1,2,2,3,3,2,3
193,1,2,3,2,2,1,1,1
193,1,3,1,1,2,2,3,1
193,1,4,3,3,1,1,1,2
194,1,1,1,1,3,1,2,3
194,1,2,1,3,3,2,3,2
194,1,3,2,3,1,3,3,2
194,1,4,3,2,2,2,1,1
195,1,1,2,1,1,3,2,3
195,1,2,3,1,1,3,2,2
195,1,3,3,3,3,1,3,1
195,1,4,1,2,2,2,1,2
196,1,1,1,1,3,3,1,1
196,1,2,3,2,2,1,2,2
196,1,3,2,3,1,2,3,3
196,1,4,2,2,3,3,1,3
197,1,1,3,2,3,3,1,2
197,1,2,2,3,2,1,2,1
197,1,3,2,1,1,2,2,1
197,1,4,1,3,2,1,3,3
198,1,1,3,2,3,1,2,1
198,1,2,3,1,1,2,3,3
198,1,3,1,1,1,2,3,3
198,1,4,2,3,2,3,1,2
199,1,1,2,3,3,2,2,2
199,1,2,3,1,2,3,3,1
199,1,3,1,2,1,1,1,3
199,1,4,1,1,3,1,1,2
200,1,1,1,2,1,2,2,1
200,1,2,2,2,2,2,2,3
200,1,3,2,3,2,3,3,3
200,1,4,3,1,3,1,1,2
201,1,1,1,1,2,2,2,2
201,1,2,2,2,3,1,1,3
201,1,3,1,3,1,1,3,1
201,1,4,3,3,1,3,3,1
202,1,1,3,2,1,3,2,3
202,1,2,2,3,3,2,1,1
202,1,3,1,3,1,3,1,2
202,1,4,1,1,2,1,3,2
203,1,1,1,3,1,1,1,2
203,1,2,2,1,3,3,2,1
203,1,3,2,2,3,2,3,1
203,1,4,3,1,2,3,2,3
204,1,1,2,1,1,1,1,1
204,1,2,3,2,2,2,3,2
204,1,3,3,2,2,2,3,3
204,1,4,1,3,3,3,2,2
205,1,1,3,3,1,2,1,3
205,1,2,2,1,1,2,2,2
205,1,3,3,3,3,1,3,3
205,1,4,1,2,2,3,1,1
206,1,1,1,2,2,1,2,3
206,1,2,1,1,3,1,3,3
206,1,3,3,3,1,2,1,2
206,1,4,2,1,3,3,3,1
207,1,1,1,1,3,2,1,1
207,1,2,2,2,2,3,2,2
207,1,3,3,3,1,1,3,3
207,1,4,3,2,1,3,2,1
208,1,1,2,3,2,1,2,1
208,1,2,1,3,3,2,2,1
208,1,3,2,1,2,1,1,3
208,1,4,3,2,1,3,3,2
209,1,1,3,3,1,1,2,1
209,1,2,1,1,2,3,1,3
209,1,3,2,2,3,3,1,3
209,1,4,2,2,3,2,3,2
210,1,1,2,2,1,1,2,3
210,1,2,3,1,2,2,3,2
210,1,3,1,1,2,2,3,2
210,1,4,3,3,3,3,1,1
211,1,1,2,3,2,3,3,2
211,1,2,3,1,3,1,2,3
211,1,3,1,3,3,2,2,3
211,1,4,1,2,1,2,1,1
212,1,1,1,2,1,1,3,1
212,1,2,2,1,2,3,1,2
212,1,3,1,2,1,3,3,2
212,1,4,3,3,3,2,2,3
213,1,1,3,3,1,2,3,3
213,1,2,1,2,3,3,2,2
213,1,3,3,1,2,1,1,1
213,1,4,2,1,2,1,1,1
214,1,1,1,2,2,2,1,3
214,1,2,2,2,3,2,3,1
214,1,3,2,3,3,1,3,2
214,1,4,3,1,1,3,2,1
215,1,1,1,3,2,1,2,2
215,1,2,2,1,1,3,1,3
215,1,3,1,1,1,1,2,2
215,1,4,3,2,3,2,3,1
216,1,1,1,2,1,1,3,1
216,1,2,3,1,3,2,2,2
216,1,3,2,3,2,3,1,3
216,1,4,3,3,2,3,1,3
217,1,1,2,3,1,2,1,2
217,1,2,2,2,1,1,2,3
217,1,3,3,2,2,1,2,1
217,1,4,1,1,3,3,3,3
218,1,1,2,1,3,2,1,2
218,1,2,3,2,1,1,2,3
218,1,3,2,1,2,2,3,1
218,1,4,1,3,2,3,3,1
219,1,1,1,3,3,3,1,2
219,1,2,3,1,1,1,3,3
219,1,3,2,2,2,2,2,1
219,1,4,1,3,3,1,1,2
220,1,1,2,1,3,1,3,1
220,1,2,3,1,2,3,2,2
220,1,3,3,2,1,3,1,2
220,1,4,1,3,2,2,2,3
221,1,1,1,2,1,2,1,1
221,1,2,2,3,1,2,1,1
221,1,3,1,2,3,3,3,3
221,1,4,3,1,2,1,2,2
222,1,1,3,2,2,1,1,1
222,1,2,1,1,1,2,2,2
222,1,3,2,3,3,3,3,3
222,1,4,2,3,3,1,3,3
223,1,1,2,3,1,3,2,1
223,1,2,2,2,2,2,3,2
223,1,3,3,1,3,3,1,1
223,1,4,1,3,1,1,2,3
224,1,1,2,3,1,1,2,1
224,1,2,3,1,3,2,1,3
224,1,3,1,2,2,3,3,2
224,1,4,1,1,2,2,1,3
225,1,1,1,3,2,2,2,1
225,1,2,3,2,3,3,3,2
225,1,3,2,1,1,1,1,3
225,1,4,2,2,3,3,2,2
226,1,1,3,1,1,3,3,1
226,1,2,2,3,2,2,2,2
226,1,3,1,2,3,1,1,3
226,1,4,3,3,2,1,3,2
227,1,1,3,2,2,3,1,3
227,1,2,3,2,3,2,1,1
227,1,3,2,3,3,1,2,2
227,1,4,1,1,1,2,3,1
228,1,1,3,3,2,1,1,1
228,1,2,2,2,3,2,2,2
228,1,3,1,1,1,3,3,3
228,1,4,1,1,1,3,3,2
229,1,1,1,1,3,3,2,1
229,1,2,3,3,1,2,1,2
229,1,3,2,2,1,3,2,3
229,1,4,2,2,2,1,3,3
230,1,1,2,2,1,3,2,2
230,1,2,1,3,3,1,3,1
230,1,3,1,1,2,1,1,1
230,1,4,3,3,3,2,3,3
231,1,1,2,3,3,3,3,1
231,1,2,2,1,2,2,1,3
231,1,3,3,1,2,2,2,3
231,1,4,1,2,1,1,1,2
232,1,1,1,3,2,3,1,3
232,1,2,2,2,1,2,3,1
232,1,3,3,3,2,3,2,1
232,1,4,3,1,3,1,2,2
233,1,1,1,2,3,2,2,3
233,1,2,3,1,1,2,3,2
233,1,3,2,3,2,3,2,1
233,1,4,1,2,3,1,1,3
234,1,1,2,1,1,1,1,2
234,1,2,3,2,2,3,3,3
234,1,3,1,3,3,2,2,1
234,1,4,3,1,1,1,3,2
235,1,1,2,2,2,1,3,2
235,1,2,3,3,1,3,1,3
235,1,3,3,2,1,2,1,1
235,1,4,1,1,3,2,2,1
236,1,1,2,1,3,1,3,3
236,1,2,3,2,1,2,2,1
236,1,3,1,3,2,1,3,3
236,1,4,2,1,3,3,1,2
237,1,1,1,3,2,3,1,2
237,1,2,3,2,3,1,2,3
237,1,3,2,1,1,2,3,1
237,1,4,1,3,2,2,1,2
238,1,1,2,2,2,1,1,1
238,1,2,3,3,3,2,3,2
238,1,3,3,1,2,3,3,1
238,1,4,1,1,1,3,2,3
239,1,1,2,3,1,1,2,2
239,1,2,3,1,2,2,3,1
239,1,3,1,2,3,1,2,2
239,1,4,2,3,1,3,1,3
240,1,1,3,2,3,3,1,3
240,1,2,2,1,2,2,2,3
240,1,3,3,3,1,1,3,2
240,1,4,1,2,3,3,1,1
241,1,1,1,1,2,3,2,2
241,1,2,2,1,3,1,1,1
241,1,3,3,3,1,3,2,3
241,1,4,1,2,2,2,3,2
242,1,1,1,3,3,1,3,1
242,1,2,2,3,3,2,3,3
242,1,3,2,2,1,2,1,3
242,1,4,3,1,2,3,2,2
243,1,1,1,2,1,3,3,1
243,1,2,1,2,1,1,1,1
243,1,3,2,3,2,3,3,2
243,1,4,3,1,3,2,2,3
244,1,1,2,2,2,3,3,1
244,1,2,1,3,1,2,2,3
244,1,3,3,3,2,1,1,1
244,1,4,3,1,3,1,1,2
245,1,1,1,1,1,2,1,2
245,1,2,1,1,3,1,2,3
245,1,3,2,2,1,2,1,2
245,1,4,3,3,2,3,3,1
246,1,1,2,2,3,1,2,3
246,1,2,3,3,3,2,1,1
246,1,3,2,2,2,1,2,3
246,1,4,1,1,1,3,3,2
247,1,1,3,3,1,1,1,2
247,1,2,3,2,3,3,2,2
247,1,3,1,2,2,2,3,3
247,1,4,2,1,3,3,2,1
248,1,1,2,1,2,1,3,3
248,1,2,2,3,1,2,3,3
248,1,3,3,2,3,3,2,2
248,1,4,1,3,1,2,1,1
249,1,1,1,1,2,1,2,1
249,1,2,2,3,3,2,3,2
249,1,3,3,2,1,3,2,3
249,1,4,1,1,2,1,1,1
250,1,1,2,2,2,2,1,2
250,1,2,1,3,3,3,3,3
250,1,3,2,1,3,3,1,1
250,1,4,3,1,1,1,2,1
251,1,1,2,1,3,3,2,1
251,1,2,3,2,2,2,1,3
251,1,3,3,2,2,1,3,2
251,1,4,1,3,1,1,3,2
252,1,1,1,3,1,3,1,3
252,1,2,1,3,2,2,2,3
252,1,3,3,1,3,2,3,2
252,1,4,2,2,2,1,2,1
253,1,1,3,3,2,2,2,2
253,1,2,1,2,3,1,3,1
253,1,3,2,1,1,3,1,3
253,1,4,3,3,3,1,1,3
254,1,1,1,1,3,3,1,2
254,1,2,3,3,2,1,2,3
254,1,3,1,2,1,3,3,2
254,1,4,2,2,1,2,3,1
255,1,1,2,3,1,2,2,1
255,1,2,1,2,2,1,2,2
255,1,3,3,3,3,3,3,3
255,1,4,2,1,1,2,1,1
256,1,1,2,2,1,1,3,2
256,1,2,3,1,2,2,1,3
256,1,3,1,3,3,3,2,1
256,1,4,2,1,3,1,1,2
257,1,1,2,3,3,1,2,2
257,1,2,1,1,1,2,3,3
257,1,3,3,2,2,3,1,1
257,1,4,3,1,1,3,3,1
258,1,1,3,1,3,1,3,1
258,1,2,1,2,3,2,1,3
258,1,3,1,2,2,2,1,3
258,1,4,2,3,1,3,2,2
259,1,1,3,2,1,2,2,1
259,1,2,1,3,3,1,1,2
259,1,3,2,1,2,3,3,3
259,1,4,1,1,2,2,2,2
260,1,1,3,2,1,1,3,3
260,1,2,1,1,3,2,2,2
260,1,3,2,3,2,1,3,3
260,1,4,2,3,2,3,1,1
261,1,1,2,1,3,2,3,3
261,1,2,3,2,1,3,1,1
261,1,3,1,3,2,1,2,2
261,1,4,3,2,1,3,1,2
262,1,1,1,2,3,3,2,1
262,1,2,2,2,2,3,1,2
262,1,3,3,3,3,2,3,1
262,1,4,1,1,1,1,2,3
263,1,1,1,2,3,3,2,2
263,1,2,2,3,2,2,3,1
263,1,3,3,1,1,1,1,3
263,1,4,2,3,1,1,1,1
264,1,1,2,2,3,2,1,2
264,1,2,3,1,2,3,3,3
264,1,3,3,1,2,2,3,2
264,1,4,1,3,1,1,2,1
265,1,1,1,2,2,1,3,1
265,1,2,3,1,3,2,1,2
265,1,3,2,3,1,3,2,3
265,1,4,2,2,3,1,3,3
266,1,1,1,1,2,3,2,1
266,1,2,1,1,1,3,1,3
266,1,3,3,3,2,2,2,1
266,1,4,2,2,3,1,3,2
267,1,1,2,1,1,1,2,2
267,1,2,3,3,3,2,1,3
267,1,3,1,2,2,3,3,1
267,1,4,3,3,1,2,1,2
268,1,1,1,3,2,3,3,2
268,1,2,2,2,1,2,2,3
268,1,3,3,1,3,1,1,1
268,1,4,3,2,3,3,2,3
269,1,1,1,3,2,1,1,3
269,1,2,3,2,3,3,2,2
269,1,3,2,1,2,1,1,3
269,1,4,1,3,1,2,3,1
270,1,1,2,1,1,2,3,1
270,1,2,3,2,2,1,2,2
270,1,3,1,1,1,2,3,2
270,1,4,1,3,3,3,1,3
271,1,1,1,1,2,1,2,2
271,1,2,2,2,3,2,1,1
271,1,3,3,3,1,3,3,3
271,1,4,2,3,3,3,2,1
272,1,1,3,1,2,1,1,1
272,1,2,2,1,2,2,2,3
272,1,3,1,3,3,3,1,2
272,1,4,3,2,1,1,3,1
273,1,1,2,3,2,3,1,2
273,1,2,3,1,3,1,2,1
273,1,3,2,2,1,2,2,3
273,1,4,1,2,1,2,3,3
274,1,1,1,2,2,2,1,1
274,1,2,3,3,3,1,2,3
274,1,3,2,1,1,3,3,2
274,1,4,1,2,3,1,3,3
275,1,1,1,2,3,1,2,3
275,1,2,2,1,1,3,1,1
275,1,3,3,3,2,2,3,2
275,1,4,2,3,1,1,1,2
276,1,1,3,1,2,3,3,3
276,1,2,1,2,1,2,2,2
276,1,3,2,3,3,1,1,3
276,1,4,3,1,2,3,3,1
277,1,1,3,3,1,2,2,1
277,1,2,1,3,3,2,3,1
277,1,3,2,1,2,1,2,3
277,1,4,3,2,1,3,1,2
278,1,1,2,1,3,2,3,2
278,1,2,3,3,1,1,2,3
278,1,3,2,2,2,2,1,2
278,1,4,1,2,2,3,1,1
279,1,1,1,1,3,3,3,1
279,1,2,3,2,2,2,1,3
279,1,3,2,3,1,1,2,2
279,1,4,1,1,3,1,3,1
280,1,1,3,3,3,2,1,1
280,1,2,1,1,1,3,2,3
280,1,3,2,3,2,3,2,1
280,1,4,2,2,2,1,3,2
281,1,1,1,1,3,2,1,2
281,1,2,2,3,2,1,2,1
281,1,3,1,1,1,2,1,3
281,1,4,3,2,1,3,3,3
282,1,1,1,3,1,1,1,1
282,1,2,2,1,2,2,2,3
282,1,3,3,3,3,3,3,2
282,1,4,3,2,3,3,3,2
283,1,1,2,2,3,3,1,3
283,1,2,2,2,3,2,2,1
283,1,3,1,3,2,3,3,3
283,1,4,3,1,1,1,1,2
284,1,1,3,2,2,2,2,1
284,1,2,3,1,2,2,2,2
284,1,3,2,3,3,3,1,3
284,1,4,1,2,1,1,3,1
285,1,1,2,2,2,3,1,1
285,1,2,1,1,1,3,2,2
285,1,3,3,3,3,2,2,3
285,1,4,1,1,1,1,3,2
286,1,1,1,2,2,1,3,3
286,1,2,3,2,1,3,2,1
286,1,3,2,1,3,1,3,3
286,1,4,1,3,2,2,1,2
287,1,1,3,1,3,1,1,1
287,1,2,2,3,1,2,3,2
287,1,3,1,2,2,3,2,3
287,1,4,3,3,1,1,3,1
288,1,1,2,1,3,2,3,1
288,1,2,3,3,2,1,3,3
288,1,3,2,1,3,2,1,2
288,1,4,1,2,1,3,2,1
289,1,1,3,2,2,1,1,2
289,1,2,2,1,1,3,2,3
289,1,3,1,3,3,2,3,1
289,1,4,2,3,1,3,1,2
290,1,1,1,2,3,2,2,2
290,1,2,1,2,3,1,1,3
290,1,3,2,3,1,3,3,1
290,1,4,3,1,2,1,1,3
291,1,1,3,1,2,2,2,2
291,1,2,3,1,2,3,2,2
291,1,3,1,3,3,3,3,3
291,1,4,2,2,1,1,1,1
292,1,1,1,3,2,1,1,2
292,1,2,3,2,1,2,3,3
292,1,3,1,1,1,2,1,3
292,1,4,2,1,3,3,2,1
293,1,1,2,2,3,1,3,2
293,1,2,2,2,2,2,3,1
293,1,3,3,3,2,2,2,1
293,1,4,1,1,1,3,1,3
294,1,1,1,2,1,2,1,1
294,1,2,3,3,1,1,2,2
294,1,3,3,3,3,1,2,2
294,1,4,2,1,2,3,3,3
295,1,1,2,2,1,1,3,2
295,1,2,1,3,2,2,2,3
295,1,3,3,1,3,3,1,1
295,1,4,1,1,3,1,2,1
296,1,1,3,2,3,3,3,2
296,1,2,2,3,2,3,3,2
296,1,3,3,2,3,2,1,3
296,1,4,1,1,1,1,2,1
297,1,1,1,2,3,1,2,1
297,1,2,2,3,3,2,2,3
297,1,3,3,1,1,3,3,2
297,1,4,2,3,2,2,1,3
298,1,1,1,3,2,3,1,2
298,1,2,2,1,3,2,2,1
298,1,3,3,2,1,1,3,3
298,1,4,3,1,2,1,1,1
299,1,1,2,3,1,3,1,3
299,1,2,1,2,2,2,3,2
299,1,3,1,3,1,2,3,2
299,1,4,3,1,3,1,2,1
300,1,1,2,2,2,3,2,3
300,1,2,2,2,2,1,1,3
300,1,3,3,3,1,2,1,1
300,1,4,1,1,3,1,3,2
301,1,1,3,2,3,3,1,2
301,1,2,3,1,3,1,1,3
301,1,3,1,3,2,3,3,1
301,1,4,2,2,1,2,2,2
302,1,1,2,3,1,3,2,1
302,1,2,1,1,2,2,3,3
302,1,3,3,2,3,1,1,2
302,1,4,1,1,1,3,2,3
303,1,1,3,2,1,2,2,3
303,1,2,2,1,2,2,3,1
303,1,3,2,3,2,1,3,1
303,1,4,1,1,3,3,1,2
304,1,1,1,2,2,1,1,1
304,1,2,3,3,3,3,3,3
304,1,3,2,1,1,2,2,2
304,1,4,2,3,3,1,3,3
305,1,1,3,2,2,3,2,1
305,1,2,1,3,1,2,1,2
305,1,3,3,3,2,3,2,2
305,1,4,2,1,3,1,3,3
306,1,1,2,1,2,1,2,2
306,1,2,1,2,3,2,1,1
306,1,3,3,3,3,3,3,3
306,1,4,1,2,1,2,1,1
307,1,1,1,3,1,1,2,3
307,1,2,2,2,3,3,1,2
307,1,3,3,3,1,1,1,1
307,1,4,3,1,2,2,3,1
308,1,1,2,1,1,2,3,2
308,1,2,2,2,1,3,3,3
308,1,3,3,3,3,1,1,1
308,1,4,1,2,2,3,2,3
309,1,1,1,1,2,2,2,2
309,1,2,1,3,3,2,2,2
309,1,3,3,2,1,1,3,3
309,1,4,2,3,3,3,1,1
310,1,1,2,1,2,3,1,1
310,1,2,3,1,2,2,1,3
310,1,3,1,3,3,3,3,1
310,1,4,2,2,1,1,2,2
311,1,1,1,1,1,1,3,3
311,1,2,1,2,2,1,3,2
311,1,3,2,3,3,3,1,1
311,1,4,3,1,1,2,2,3
312,1,1,3,2,3,2,2,2
312,1,2,3,2,2,3,2,2
312,1,3,1,3,2,1,1,3
312,1,4,2,1,1,3,3,1
313,1,1,2,2,3,2,2,3
313,1,2,1,3,2,3,3,1
313,1,3,3,2,3,2,3,1
313,1,4,3,1,1,1,1,2
314,1,1,2,3,2,1,1,2
314,1,2,1,3,1,1,2,2
314,1,3,3,2,1,3,3,1
314,1,4,1,1,3,2,2,3
315,1,1,2,1,2,2,1,3
315,1,2,1,2,1,1,2,1
315,1,3,3,3,3,3,3,2
315,1,4,2,2,2,2,1,3
316,1,1,3,2,3,2,3,3
316,1,2,2,1,3,1,3,2
316,1,3,2,3,2,1,2,1
316,1,4,1,1,1,3,1,2
317,1,1,3,3,1,2,2,1
317,1,2,1,1,2,3,2,1
317,1,3,3,3,1,2,1,3
317,1,4,2,2,3,1,3,2
318,1,1,2,3,1,2,3,2
318,1,2,1,1,2,3,1,3
318,1,3,1,1,3,3,1,3
318,1,4,3,2,3,1,2,1
319,1,1,3,3,2,1,3,3
319,1,2,2,2,1,3,2,3
319,1,3,1,3,3,1,1,2
319,1,4,3,1,2,2,3,1
320,1,1,3,3,1,1,3,3
320,1,2,2,2,2,3,1,2
320,1,3,1,1,3,2,2,1
320,1,4,1,2,1,2,1,1
321,1,1,2,1,3,3,2,2
321,1,2,1,3,3,2,3,3
321,1,3,3,1,2,3,2,2
321,1,4,2,2,1,1,1,1
322,1,1,3,1,1,3,1,1
322,1,2,1,2,2,2,3,2
322,1,3,1,2,2,1,3,1
322,1,4,2,3,3,1,2,3
323,1,1,2,1,1,3,2,3
323,1,2,3,3,2,2,1,2
323,1,3,1,2,3,1,3,1
323,1,4,3,3,1,3,2,2
324,1,1,3,2,1,3,3,2
324,1,2,2,1,2,1,1,3
324,1,3,2,2,2,2,1,3
324,1,4,1,3,3,2,2,1
325,1,1,1,3,2,3,2,3
325,1,2,1,1,1,1,3,2
325,1,3,2,1,3,2,3,1
325,1,4,3,2,1,1,1,2
326,1,1,3,1,2,1,2,1
326,1,2,2,3,2,2,2,1
326,1,3,3,1,3,3,1,3
326,1,4,1,2,1,1,3,2
327,1,1,2,3,3,3,1,3
327,1,2,2,3,3,2,1,2
327,1,3,3,1,2,1,3,1
327,1,4,1,2,1,3,2,3
328,1,1,3,1,1,2,3,3
328,1,2,1,1,2,1,1,2
328,1,3,3,2,3,2,2,3
328,1,4,2,3,1,3,3,1
329,1,1,2,2,3,3,2,2
329,1,2,2,3,2,2,2,2
329,1,3,1,2,3,3,1,1
329,1,4,3,1,1,1,3,3
330,1,1,1,3,1,2,1,1
330,1,2,2,2,2,1,2,3
330,1,3,3,1,3,3,3,2
330,1,4,3,3,2,2,1,1
331,1,1,1,2,2,3,3,3
331,1,2,1,3,3,1,2,3
331,1,3,3,3,3,2,2,2
331,1,4,2,1,1,1,1,1
332,1,1,1,1,2,2,3,2
332,1,2,2,2,2,3,3,1
332,1,3,1,1,1,2,1,2
332,1,4,3,3,3,1,2,3
333,1,1,2,2,1,3,1,1
333,1,2,1,1,3,2,3,3
333,1,3,3,3,2,1,2,2
333,1,4,3,2,1,3,1,1
334,1,1,3,2,3,2,1,3
334,1,2,2,1,1,1,2,1
334,1,3,1,3,2,3,3,2
334,1,4,2,3,1,2,3,3
335,1,1,1,1,3,3,2,1
335,1,2,3,3,1,2,3,3
335,1,3,1,2,2,3,2,1
335,1,4,2,1,3,1,1,2
336,1,1,2,2,2,1,1,3
336,1,2,2,2,2,1,1,2
336,1,3,3,1,3,2,3,1
336,1,4,1,3,1,3,2,3
337,1,1,3,3,1,3,1,2
337,1,2,3,1,2,3,3,3
337,1,3,2,2,1,2,2,2
337,1,4,1,3,3,1,1,1
338,1,1,2,2,3,2,3,1
338,1,2,1,1,2,1,2,2
338,1,3,3,3,1,3,1,3
338,1,4,1,2,3,2,3,2
339,1,1,3,3,3,3,3,2
339,1,2,2,1,1,1,2,1
339,1,3,2,3,2,1,3,1
339,1,4,1,2,2,2,1,3
340,1,1,1,3,1,1,3,2
340,1,2,2,1,3,3,2,3
340,1,3,3,1,2,3,2,1
340,1,4,3,2,2,2,1,1
341,1,1,1,1,1,2,1,2
341,1,2,2,2,3,1,2,3
341,1,3,1,2,1,1,2,3
341,1,4,3,3,2,3,3,1
342,1,1,2,1,3,2,1,2
342,1,2,3,2,1,1,2,1
342,1,3,2,1,3,3,1,2
342,1,4,1,3,2,3,3,3
343,1,1,2,3,1,2,2,1
343,1,2,3,2,2,2,2,2
343,1,3,3,1,2,1,1,3
343,1,4,1,2,3,3,3,2
344,1,1,1,3,3,1,1,1
344,1,2,2,1,1,2,3,3
344,1,3,3,2,2,3,2,2
344,1,4,2,3,3,1,3,1
345,1,1,2,3,2,1,3,2
345,1,2,1,1,1,2,1,3
345,1,3,1,1,1,3,1,3
345,1,4,3,2,3,3,2,1
346,1,1,1,3,2,2,2,1
346,1,2,3,2,3,1,1,3
346,1,3,2,1,1,3,3,2
346,1,4,2,2,2,2,3,3
347,1,1,3,3,1,2,1,2
347,1,2,2,2,2,3,3,3
347,1,3,1,1,3,1,2,1
347,1,4,3,1,3,2,2,2
348,1,1,1,3,1,1,1,1
348,1,2,2,2,3,3,2,2
348,1,3,1,2,1,1,3,1
348,1,4,3,1,2,2,3,3
349,1,1,3,1,1,1,2,3
349,1,2,1,2,3,3,3,2
349,1,3,2,3,2,2,1,1
349,1,4,1,3,3,3,1,3
350,1,1,1,2,3,3,3,3
350,1,2,2,3,1,2,2,1
350,1,3,2,3,1,1,2,2
350,1,4,3,1,2,1,1,2
351,1,1,1,3,3,2,2,3
351,1,2,2,2,1,1,3,2
351,1,3,3,1,2,3,1,1
351,1,4,3,1,2,2,3,1
352,1,1,3,3,3,1,2,3
352,1,2,1,2,2,2,1,2
352,1,3,3,2,3,2,1,1
352,1,4,2,1,1,3,3,1
353,1,1,1,3,2,3,2,2
353,1,2,2,1,3,1,1,3
353,1,3,3,2,1,2,3,1
353,1,4,2,3,1,3,1,2
354,1,1,3,2,1,3,1,1
354,1,2,1,1,2,1,2,3
354,1,3,2,3,3,2,3,2
354,1,4,1,2,2,1,2,3
355,1,1,1,1,1,2,2,2
355,1,2,3,3,2,1,3,3
355,1,3,2,2,3,3,1,1
355,1,4,1,1,3,1,3,1
356,1,1,3,1,1,3,2,2
356,1,2,1,2,3,1,3,1
356,1,3,2,1,2,2,1,2
356,1,4,3,3,1,3,2,3
357,1,1,2,3,2,3,1,3
357,1,2,1,2,1,3,2,1
357,1,3,2,3,2,2,1,3
357,1,4,3,1,3,1,3,2
358,1,1,3,3,1,1,1,2
358,1,2,1,2,1,2,1,3
358,1,3,1,1,2,3,3,1
358,1,4,2,2,3,2,2,3
359,1,1,2,1,3,2,2,1
359,1,2,2,3,2,1,2,1
359,1,3,3,3,2,1,3,2
359,1,4,1,2,1,3,1,3
360,1,1,1,3,2,3,1,1
360,1,2,2,2,1,1,2,3
360,1,3,1,3,3,2,3,2
360,1,4,3,1,3,2,3,2
361,1,1,1,3,1,1,3,1
361,1,2,3,1,3,3,1,3
361,1,3,3,1,2,3,2,1
361,1,4,2,2,2,2,2,2
362,1,1,2,1,1,2,3,3
362,1,2,3,2,1,2,3,3
362,1,3,3,2,3,1,1,2
362,1,4,1,3,2,3,2,1
363,1,1,1,3,1,3,3,3
363,1,2,3,2,2,2,2,1
363,1,3,2,1,3,1,1,2
363,1,4,2,1,3,1,1,1
364,1,1,1,2,2,1,1,2
364,1,2,3,3,3,2,2,3
364,1,3,2,1,1,3,3,1
364,1,4,1,1,1,2,2,2
365,1,1,1,1,1,2,2,1
365,1,2,3,3,3,3,1,2
365,1,3,2,2,2,3,3,2
365,1,4,2,2,2,1,3,3
366,1,1,3,3,1,1,1,3
366,1,2,2,2,1,2,3,1
366,1,3,3,3,3,1,1,3
366,1,4,1,1,2,3,2,2
367,1,1,1,1,1,1,3,2
367,1,2,2,3,3,3,2,3
367,1,3,1,3,3,2,1,1
367,1,4,3,2,2,2,1,1
368,1,1,1,3,1,2,1,1
368,1,2,2,1,2,1,3,3
368,1,3,3,2,3,3,2,2
368,1,4,3,1,2,3,3,3
369,1,1,2,2,3,1,2,2
369,1,2,1,1,2,2,1,3
369,1,3,3,3,1,3,3,1
369,1,4,2,2,1,1,2,2
370,1,1,2,1,3,3,1,1
370,1,2,3,2,1,1,2,3
370,1,3,1,3,2,2,3,2
370,1,4,1,2,3,2,3,3
371,1,1,1,2,3,2,3,3
371,1,2,3,1,2,1,2,1
371,1,3,2,3,1,3,1,2
371,1,4,2,3,3,1,2,1
372,1,1,1,2,1,1,2,3
372,1,2,2,3,3,2,3,1
372,1,3,3,1,2,3,1,2
372,1,4,3,2,2,3,1,2
373,1,1,2,2,1,2,1,2
373,1,2,1,1,3,1,1,1
373,1,3,1,1,3,3,2,3
373,1,4,3,3,2,1,3,1
374,1,1,2,1,2,3,3,3
374,1,2,3,3,1,2,2,2
374,1,3,2,3,2,2,2,3
374,1,4,1,2,3,1,1,1
375,1,1,3,1,1,3,3,2
375,1,2,3,1,1,1,3,2
375,1,3,2,2,3,2,2,1
375,1,4,1,3,2,1,1,3
376,1,1,2,1,1,2,1,3
376,1,2,2,3,3,3,3,3
376,1,3,1,3,3,3,2,2
376,1,4,3,2,2,1,3,1
377,1,1,1,2,2,2,1,2
377,1,2,3,2,1,3,1,1
377,1,3,2,3,3,1,3,3
377,1,4,1,1,2,2,2,2
378,1,1,1,2,3,2,3,3
378,1,2,2,1,1,3,2,1
378,1,3,3,1,1,3,2,1
378,1,4,2,3,2,1,1,2
379,1,1,1,3,1,1,3,2
379,1,2,2,2,2,3,2,1
379,1,3,3,1,3,2,1,3
379,1,4,3,3,3,2,2,2
380,1,1,1,2,1,3,1,3
380,1,2,3,2,2,3,3,1
380,1,3,1,1,1,1,1,3
380,1,4,2,3,3,2,2,2
381,1,1,2,2,1,2,1,2
381,1,2,3,1,3,1,3,1
381,1,3,2,1,2,1,3,1
381,1,4,1,3,2,3,2,3
382,1,1,3,2,2,1,2,3
382,1,2,3,3,1,2,3,3
382,1,3,1,1,3,3,3,2
382,1,4,2,3,1,2,1,1
383,1,1,3,2,3,1,1,1
383,1,2,2,3,1,2,3,3
383,1,3,1,1,2,1,2,1
383,1,4,3,2,3,3,1,2
384,1,1,2,2,3,3,3,3
384,1,2,1,3,2,3,2,2
384,1,3,1,1,2,2,2,2
384,1,4,3,3,1,1,1,1
385,1,1,1,2,1,1,3,2
385,1,2,3,1,3,2,2,3
385,1,3,2,3,2,3,1,1
